15 8 2022 13:17 Start-up Time: 1.063s Avg: 0.119ms 8403FPS Total: 17909.2s
15 8 2022 13:12 Start-up Time: 1.073s Avg: 0.126ms 7936FPS Total: 22898.8s
15 8 2022 13:5 Start-up Time: 1.1s Avg: 0.123ms 8130FPS Total: 13106.8s
15 8 2022 13:5 Start-up Time: 1.348s Avg: 0.122ms 8196FPS Total: 3925.45s
15 8 2022 11:41 Start-up Time: 1.028s Avg: 0.114ms 8771FPS Total: 27608.3s
15 8 2022 11:21 Start-up Time: 0.996s Avg: 0.119ms 8403FPS Total: 2344.73s
15 8 2022 11:20 Start-up Time: 0.975s Avg: 0.116ms 8620FPS Total: 7396.36s
15 8 2022 11:19 Start-up Time: 1.022s Avg: 0.116ms 8620FPS Total: 2481.21s
15 8 2022 11:19 Start-up Time: 0.991s Avg: 0.127ms 7874FPS Total: 15682.9s
15 8 2022 11:18 Start-up Time: 0.984s Avg: 0.117ms 8547FPS Total: 4834.29s
15 8 2022 11:18 Start-up Time: 1.007s Avg: 0.113ms 8849FPS Total: 6696.9s
15 8 2022 11:15 Start-up Time: 1.027s Avg: 0.125ms 8000FPS Total: 16806.5s
15 8 2022 11:15 Start-up Time: 0.994s Avg: 0.125ms 8000FPS Total: 6293.9s
15 8 2022 11:14 Start-up Time: 0.988s Avg: 0.122ms 8196FPS Total: 10495.4s
15 8 2022 11:13 Start-up Time: 1.008s Avg: 0.13ms 7692FPS Total: 9008.87s
15 8 2022 11:13 Start-up Time: 0.99s Avg: 0.12ms 8333FPS Total: 5935.27s
15 8 2022 11:10 Start-up Time: 1s Avg: 0.122ms 8196FPS Total: 2146.65s
15 8 2022 11:8 Start-up Time: 1.921s Avg: 0.112ms 8928FPS Total: 3699.8s
14 8 2022 12:14 Start-up Time: 1.143s Avg: 0.126ms 7936FPS Total: 39464.7s
14 8 2022 11:26 Start-up Time: 1.91s Avg: 0.114ms 8771FPS Total: 38908.3s
13 8 2022 21:27 Start-up Time: 1.06s Avg: 0.121ms 8264FPS Total: 5214.57s
13 8 2022 21:27 Start-up Time: 1.125s Avg: 0.117ms 8547FPS Total: 20496.8s
13 8 2022 21:26 Start-up Time: 1.024s Avg: 0.123ms 8130FPS Total: 6496.61s
13 8 2022 21:26 Start-up Time: 1.108s Avg: 0.113ms 8849FPS Total: 18999.3s
13 8 2022 21:25 Start-up Time: 1.026s Avg: 0.118ms 8474FPS Total: 32771.3s
13 8 2022 21:24 Start-up Time: 1.068s Avg: 0.121ms 8264FPS Total: 9029.6s
13 8 2022 21:24 Start-up Time: 1.084s Avg: 0.12ms 8333FPS Total: 13651.7s
13 8 2022 21:23 Start-up Time: 1.042s Avg: 0.121ms 8264FPS Total: 13508.4s
13 8 2022 21:23 Start-up Time: 1.043s Avg: 0.115ms 8695FPS Total: 10535.6s
13 8 2022 21:19 Start-up Time: 1.091s Avg: 0.117ms 8547FPS Total: 4229.19s
13 8 2022 21:15 Start-up Time: 2.551s Avg: 0.109ms 9174FPS Total: 10964.5s
12 8 2022 17:10 Start-up Time: 0.942s Avg: 0.112ms 8928FPS Total: 2369.81s
12 8 2022 17:10 Start-up Time: 0.972s Avg: 0.112ms 8928FPS Total: 2138.89s
12 8 2022 17:10 Start-up Time: 0.999s Avg: 0.116ms 8620FPS Total: 6044.44s
12 8 2022 17:8 Start-up Time: 0.957s Avg: 0.107ms 9345FPS Total: 57547.9s
12 8 2022 17:7 Start-up Time: 0.991s Avg: 0.107ms 9345FPS Total: 42907.9s
12 8 2022 17:7 Start-up Time: 0.987s Avg: 0.111ms 9009FPS Total: 7562.2s
12 8 2022 17:6 Start-up Time: 0.941s Avg: 0.108ms 9259FPS Total: 4858.38s
12 8 2022 17:6 Start-up Time: 0.984s Avg: 0.108ms 9259FPS Total: 4018.58s
12 8 2022 16:23 Start-up Time: 0.996s Avg: 0.107ms 9345FPS Total: 57486.2s
12 8 2022 16:23 Start-up Time: 0.955s Avg: 0.123ms 8130FPS Total: 4442.47s
12 8 2022 16:18 Start-up Time: 1.001s Avg: 0.11ms 9090FPS Total: 23282.3s
12 8 2022 16:17 Start-up Time: 0.927s Avg: 0.115ms 8695FPS Total: 12740.3s
12 8 2022 16:17 Start-up Time: 1.029s Avg: 0.118ms 8474FPS Total: 4785.64s
11 8 2022 19:4 Start-up Time: 0.961s Avg: 0.115ms 8695FPS Total: 5229.69s
11 8 2022 19:3 Start-up Time: 0.927s Avg: 0.117ms 8547FPS Total: 29129.2s
11 8 2022 19:3 Start-up Time: 0.926s Avg: 0.117ms 8547FPS Total: 9137.45s
11 8 2022 19:2 Start-up Time: 0.784s Avg: 0.113ms 8849FPS Total: 6386.6s
11 8 2022 19:1 Start-up Time: 0.937s Avg: 0.11ms 9090FPS Total: 9638.02s
11 8 2022 15:58 Start-up Time: 0.969s Avg: 0.113ms 8849FPS Total: 5254.17s
11 8 2022 15:58 Start-up Time: 0.856s Avg: 0.116ms 8620FPS Total: 2038.08s
11 8 2022 15:58 Start-up Time: 0.871s Avg: 0.11ms 9090FPS Total: 6082.63s
11 8 2022 15:58 Start-up Time: 0.821s Avg: 0.113ms 8849FPS Total: 2908.96s
11 8 2022 15:57 Start-up Time: 0.846s Avg: 0.112ms 8928FPS Total: 2321.63s
11 8 2022 15:57 Start-up Time: 0.843s Avg: 0.116ms 8620FPS Total: 3485.55s
11 8 2022 15:56 Start-up Time: 0.975s Avg: 0.115ms 8695FPS Total: 2349.42s
11 8 2022 15:51 Start-up Time: 0.978s Avg: 0.11ms 9090FPS Total: 1986.32s
11 8 2022 15:51 Start-up Time: 1.024s Avg: 0.115ms 8695FPS Total: 2237.55s
11 8 2022 15:50 Start-up Time: 0.997s Avg: 0.111ms 9009FPS Total: 6305.27s
11 8 2022 15:46 Start-up Time: 1.031s Avg: 0.116ms 8620FPS Total: 20829.9s
11 8 2022 15:44 Start-up Time: 1.106s Avg: 0.107ms 9345FPS Total: 27857s
11 8 2022 15:44 Start-up Time: 0.992s Avg: 0.118ms 8474FPS Total: 12244.2s
11 8 2022 15:44 Start-up Time: 1.013s Avg: 0.12ms 8333FPS Total: 2671.43s
11 8 2022 15:43 Start-up Time: 1.157s Avg: 0.115ms 8695FPS Total: 28068.9s
11 8 2022 14:24 Start-up Time: 0.996s Avg: 0.119ms 8403FPS Total: 3968.23s
11 8 2022 14:24 Start-up Time: 1.001s Avg: 0.122ms 8196FPS Total: 2695.91s
11 8 2022 14:24 Start-up Time: 0.959s Avg: 0.121ms 8264FPS Total: 26997.6s
11 8 2022 14:23 Start-up Time: 0.986s Avg: 0.114ms 8771FPS Total: 2193.13s
11 8 2022 14:22 Start-up Time: 0.941s Avg: 0.117ms 8547FPS Total: 9309.39s
11 8 2022 14:21 Start-up Time: 1.061s Avg: 0.114ms 8771FPS Total: 10249s
11 8 2022 13:41 Start-up Time: 1.025s Avg: 0.117ms 8547FPS Total: 19282.1s
11 8 2022 13:40 Start-up Time: 0.954s Avg: 0.116ms 8620FPS Total: 24188.7s
11 8 2022 13:40 Start-up Time: 1.001s Avg: 0.132ms 7575FPS Total: 5984.62s
11 8 2022 13:40 Start-up Time: 0.994s Avg: 0.119ms 8403FPS Total: 2374.32s
11 8 2022 13:40 Start-up Time: 1.005s Avg: 0.117ms 8547FPS Total: 15498.9s
11 8 2022 13:39 Start-up Time: 1.531s Avg: 0.141ms 7092FPS Total: 3710.89s
10 8 2022 23:3 Start-up Time: 1.027s Avg: 0.112ms 8928FPS Total: 20836.1s
10 8 2022 23:3 Start-up Time: 0.998s Avg: 0.108ms 9259FPS Total: 4033.44s
10 8 2022 23:2 Start-up Time: 0.99s Avg: 0.108ms 9259FPS Total: 6913.76s
10 8 2022 23:2 Start-up Time: 0.996s Avg: 0.11ms 9090FPS Total: 13748.7s
10 8 2022 22:47 Start-up Time: 1.133s Avg: 0.122ms 8196FPS Total: 9062.03s
10 8 2022 20:52 Start-up Time: 0.962s Avg: 0.126ms 7936FPS Total: 11130.4s
10 8 2022 20:50 Start-up Time: 1.033s Avg: 0.127ms 7874FPS Total: 2955.39s
10 8 2022 20:48 Start-up Time: 1.099s Avg: 0.113ms 8849FPS Total: 3052.5s
10 8 2022 20:46 Start-up Time: 1.221s Avg: 0.116ms 8620FPS Total: 22463.4s
10 8 2022 20:34 Start-up Time: 1.72s Avg: 0.119ms 8403FPS Total: 31773.4s
10 8 2022 16:59 Start-up Time: 1.058s Avg: 0.11ms 9090FPS Total: 4030.58s
10 8 2022 15:50 Start-up Time: 1.014s Avg: 0.114ms 8771FPS Total: 4562.68s
10 8 2022 15:50 Start-up Time: 0.981s Avg: 0.109ms 9174FPS Total: 4149.62s
10 8 2022 15:50 Start-up Time: 1.023s Avg: 0.106ms 9433FPS Total: 19361.2s
10 8 2022 15:38 Start-up Time: 0.973s Avg: 0.108ms 9259FPS Total: 4064.2s
10 8 2022 15:38 Start-up Time: 0.998s Avg: 0.109ms 9174FPS Total: 4688.65s
10 8 2022 15:37 Start-up Time: 1.051s Avg: 0.132ms 7575FPS Total: 2565.12s
10 8 2022 15:37 Start-up Time: 0.978s Avg: 0.111ms 9009FPS Total: 2393.68s
10 8 2022 15:37 Start-up Time: 1.032s Avg: 0.106ms 9433FPS Total: 12856.3s
10 8 2022 15:36 Start-up Time: 0.98s Avg: 0.114ms 8771FPS Total: 3010s
10 8 2022 15:36 Start-up Time: 1.022s Avg: 0.118ms 8474FPS Total: 2714.5s
10 8 2022 15:26 Start-up Time: 0.979s Avg: 0.106ms 9433FPS Total: 6475.72s
10 8 2022 15:25 Start-up Time: 1.156s Avg: 0.107ms 9345FPS Total: 10495.4s
10 8 2022 15:24 Start-up Time: 0.968s Avg: 0.105ms 9523FPS Total: 31155.3s
10 8 2022 15:24 Start-up Time: 1.033s Avg: 0.106ms 9433FPS Total: 13409.8s
10 8 2022 15:24 Start-up Time: 1.04s Avg: 0.12ms 8333FPS Total: 2044.75s
10 8 2022 15:23 Start-up Time: 0.982s Avg: 0.11ms 9090FPS Total: 2353.43s
10 8 2022 15:23 Start-up Time: 1.002s Avg: 0.111ms 9009FPS Total: 2337.18s
10 8 2022 15:23 Start-up Time: 1.088s Avg: 0.107ms 9345FPS Total: 5714.44s
10 8 2022 15:17 Start-up Time: 0.987s Avg: 0.106ms 9433FPS Total: 8633.64s
10 8 2022 15:15 Start-up Time: 0.973s Avg: 0.105ms 9523FPS Total: 23979.5s
10 8 2022 15:14 Start-up Time: 0.966s Avg: 0.106ms 9433FPS Total: 18004.2s
10 8 2022 15:5 Start-up Time: 0.974s Avg: 0.111ms 9009FPS Total: 10912.7s
10 8 2022 15:5 Start-up Time: 0.994s Avg: 0.126ms 7936FPS Total: 9267.11s
10 8 2022 15:5 Start-up Time: 1.018s Avg: 0.117ms 8547FPS Total: 3429.86s
10 8 2022 15:5 Start-up Time: 0.984s Avg: 0.113ms 8849FPS Total: 1874.26s
10 8 2022 15:0 Start-up Time: 1.023s Avg: 0.111ms 9009FPS Total: 11484.5s
10 8 2022 14:57 Start-up Time: 1.364s Avg: 0.129ms 7751FPS Total: 3249.07s
9 8 2022 21:15 Start-up Time: 1.028s Avg: 0.113ms 8849FPS Total: 10749.8s
9 8 2022 21:15 Start-up Time: 0.982s Avg: 0.112ms 8928FPS Total: 13484.8s
9 8 2022 21:15 Start-up Time: 1.083s Avg: 0.123ms 8130FPS Total: 4407.62s
9 8 2022 21:4 Start-up Time: 0.992s Avg: 0.105ms 9523FPS Total: 7279.93s
9 8 2022 20:57 Start-up Time: 1.061s Avg: 0.106ms 9433FPS Total: 8881.46s
9 8 2022 20:57 Start-up Time: 1.178s Avg: 0.105ms 9523FPS Total: 4934s
9 8 2022 20:21 Start-up Time: 1.05s Avg: 0.121ms 8264FPS Total: 12069.8s
9 8 2022 20:20 Start-up Time: 1.101s Avg: 0.122ms 8196FPS Total: 2508.09s
9 8 2022 20:19 Start-up Time: 1.081s Avg: 0.114ms 8771FPS Total: 3110.56s
9 8 2022 19:17 Start-up Time: 1.07s Avg: 0.127ms 7874FPS Total: 6018.44s
9 8 2022 19:17 Start-up Time: 1.046s Avg: 0.117ms 8547FPS Total: 7984.11s
9 8 2022 17:26 Start-up Time: 1.005s Avg: 0.112ms 8928FPS Total: 22617.1s
9 8 2022 17:26 Start-up Time: 1.036s Avg: 0.108ms 9259FPS Total: 2931.77s
9 8 2022 17:26 Start-up Time: 0.995s Avg: 0.108ms 9259FPS Total: 2365.15s
9 8 2022 17:25 Start-up Time: 1.027s Avg: 0.114ms 8771FPS Total: 2031.32s
9 8 2022 17:25 Start-up Time: 0.945s Avg: 0.11ms 9090FPS Total: 1950.52s
9 8 2022 17:25 Start-up Time: 1.033s Avg: 0.115ms 8695FPS Total: 1728.72s
9 8 2022 17:25 Start-up Time: 1.013s Avg: 0.118ms 8474FPS Total: 1568.17s
9 8 2022 17:25 Start-up Time: 1.024s Avg: 0.109ms 9174FPS Total: 2137.68s
9 8 2022 17:23 Start-up Time: 1.005s Avg: 0.108ms 9259FPS Total: 4096.99s
9 8 2022 17:23 Start-up Time: 0.98s Avg: 0.109ms 9174FPS Total: 4267.01s
9 8 2022 17:23 Start-up Time: 1.037s Avg: 0.109ms 9174FPS Total: 3472.02s
9 8 2022 17:23 Start-up Time: 1.007s Avg: 0.107ms 9345FPS Total: 4444.9s
9 8 2022 17:22 Start-up Time: 1.019s Avg: 0.107ms 9345FPS Total: 5688.28s
9 8 2022 17:22 Start-up Time: 1.029s Avg: 0.11ms 9090FPS Total: 29245.5s
9 8 2022 17:21 Start-up Time: 1.018s Avg: 0.109ms 9174FPS Total: 7367.42s
9 8 2022 17:21 Start-up Time: 1.002s Avg: 0.108ms 9259FPS Total: 4303.56s
9 8 2022 17:20 Start-up Time: 0.986s Avg: 0.116ms 8620FPS Total: 2028.77s
9 8 2022 17:20 Start-up Time: 1.021s Avg: 0.108ms 9259FPS Total: 3056.95s
9 8 2022 17:18 Start-up Time: 0.961s Avg: 0.111ms 9009FPS Total: 7120.24s
9 8 2022 17:17 Start-up Time: 0.971s Avg: 0.114ms 8771FPS Total: 2583.21s
9 8 2022 17:17 Start-up Time: 0.943s Avg: 0.109ms 9174FPS Total: 5034.01s
9 8 2022 17:16 Start-up Time: 0.955s Avg: 0.116ms 8620FPS Total: 2798.02s
9 8 2022 10:43 Start-up Time: 1.004s Avg: 0.113ms 8849FPS Total: 13421.7s
9 8 2022 10:43 Start-up Time: 0.964s Avg: 0.107ms 9345FPS Total: 7940.81s
9 8 2022 10:42 Start-up Time: 0.947s Avg: 0.113ms 8849FPS Total: 36948.8s
9 8 2022 10:41 Start-up Time: 1.113s Avg: 0.118ms 8474FPS Total: 11506.8s
9 8 2022 10:41 Start-up Time: 0.973s Avg: 0.108ms 9259FPS Total: 2527.37s
9 8 2022 10:40 Start-up Time: 0.985s Avg: 0.106ms 9433FPS Total: 4531.03s
8 8 2022 21:38 Start-up Time: 1.06s Avg: 0.107ms 9345FPS Total: 9115.61s
8 8 2022 21:38 Start-up Time: 1.049s Avg: 0.109ms 9174FPS Total: 3275.91s
8 8 2022 21:38 Start-up Time: 1.058s Avg: 0.111ms 9009FPS Total: 2438.22s
8 8 2022 21:38 Start-up Time: 1.055s Avg: 0.114ms 8771FPS Total: 2588.22s
8 8 2022 21:38 Start-up Time: 1.053s Avg: 0.106ms 9433FPS Total: 4142.68s
8 8 2022 21:37 Start-up Time: 1.034s Avg: 0.117ms 8547FPS Total: 4083.49s
8 8 2022 21:37 Start-up Time: 1.12s Avg: 0.107ms 9345FPS Total: 3529.05s
8 8 2022 21:36 Start-up Time: 1.124s Avg: 0.114ms 8771FPS Total: 1874.98s
8 8 2022 21:33 Start-up Time: 1.11s Avg: 0.111ms 9009FPS Total: 5242.6s
8 8 2022 21:33 Start-up Time: 1.18s Avg: 0.112ms 8928FPS Total: 7390.34s
8 8 2022 21:7 Start-up Time: 1.124s Avg: 0.109ms 9174FPS Total: 3859.81s
8 8 2022 21:7 Start-up Time: 1.127s Avg: 0.112ms 8928FPS Total: 2367.5s
8 8 2022 21:7 Start-up Time: 1.117s Avg: 0.109ms 9174FPS Total: 8804.1s
8 8 2022 21:5 Start-up Time: 1.126s Avg: 0.11ms 9090FPS Total: 4550.39s
8 8 2022 21:2 Start-up Time: 1.073s Avg: 0.109ms 9174FPS Total: 17859.3s
8 8 2022 21:2 Start-up Time: 1.101s Avg: 0.111ms 9009FPS Total: 9119.81s
8 8 2022 21:1 Start-up Time: 1.193s Avg: 0.124ms 8064FPS Total: 4652.14s
8 8 2022 21:0 Start-up Time: 1.114s Avg: 0.111ms 9009FPS Total: 6748.22s
8 8 2022 20:59 Start-up Time: 1.117s Avg: 0.112ms 8928FPS Total: 7501.25s
8 8 2022 20:59 Start-up Time: 1.132s Avg: 0.11ms 9090FPS Total: 3586.04s
8 8 2022 20:59 Start-up Time: 1.08s Avg: 0.108ms 9259FPS Total: 8142.42s
8 8 2022 20:55 Start-up Time: 1.156s Avg: 0.108ms 9259FPS Total: 8311.51s
8 8 2022 17:6 Start-up Time: 1.258s Avg: 0.105ms 9523FPS Total: 29631.1s
7 8 2022 23:38 Start-up Time: 1.039s Avg: 0.104ms 9615FPS Total: 11555.4s
7 8 2022 23:37 Start-up Time: 0.958s Avg: 0.102ms 9803FPS Total: 12514.9s
7 8 2022 23:37 Start-up Time: 0.976s Avg: 0.1ms 10000FPS Total: 5165.48s
7 8 2022 23:26 Start-up Time: 0.984s Avg: 0.105ms 9523FPS Total: 17266.6s
7 8 2022 23:25 Start-up Time: 0.997s Avg: 0.101ms 9900FPS Total: 8233.6s
7 8 2022 23:25 Start-up Time: 1.019s Avg: 0.101ms 9900FPS Total: 7284.94s
7 8 2022 23:22 Start-up Time: 0.953s Avg: 0.103ms 9708FPS Total: 4889.19s
7 8 2022 23:21 Start-up Time: 1.529s Avg: 0.1ms 10000FPS Total: 16889.7s
7 8 2022 21:24 Start-up Time: 1.101s Avg: 0.102ms 9803FPS Total: 10892.7s
7 8 2022 21:12 Start-up Time: 0.996s Avg: 0.115ms 8695FPS Total: 6148.14s
7 8 2022 21:5 Start-up Time: 0.989s Avg: 0.101ms 9900FPS Total: 20873.1s
7 8 2022 21:2 Start-up Time: 0.995s Avg: 0.103ms 9708FPS Total: 1984.04s
7 8 2022 21:0 Start-up Time: 1.178s Avg: 0.101ms 9900FPS Total: 2873.9s
7 8 2022 19:12 Start-up Time: 1.429s Avg: 0.119ms 8403FPS Total: 12180.5s
6 8 2022 15:27 Start-up Time: 1.134s Avg: 0.107ms 9345FPS Total: 28594.7s
6 8 2022 15:27 Start-up Time: 1.084s Avg: 0.113ms 8849FPS Total: 3635.13s
6 8 2022 15:27 Start-up Time: 1.114s Avg: 0.104ms 9615FPS Total: 3541.89s
6 8 2022 15:25 Start-up Time: 2.895s Avg: 0.108ms 9259FPS Total: 13040.1s
29 7 2022 12:15 Start-up Time: 1.028s Avg: 0.107ms 9345FPS Total: 13912.4s
29 7 2022 12:14 Start-up Time: 1.087s Avg: 0.108ms 9259FPS Total: 23088.7s
29 7 2022 12:14 Start-up Time: 0.995s Avg: 0.112ms 8928FPS Total: 11727.7s
29 7 2022 12:14 Start-up Time: 1.02s Avg: 0.108ms 9259FPS Total: 15259.9s
29 7 2022 12:13 Start-up Time: 1.004s Avg: 0.112ms 8928FPS Total: 23525.9s
28 7 2022 22:33 Start-up Time: 1.076s Avg: 0.11ms 9090FPS Total: 11275.8s
28 7 2022 21:41 Start-up Time: 0.957s Avg: 0.11ms 9090FPS Total: 25194.7s
28 7 2022 21:41 Start-up Time: 1.011s Avg: 0.107ms 9345FPS Total: 2058.55s
28 7 2022 21:40 Start-up Time: 1.022s Avg: 0.107ms 9345FPS Total: 5599.54s
28 7 2022 21:40 Start-up Time: 0.989s Avg: 0.113ms 8849FPS Total: 4305.27s
28 7 2022 21:40 Start-up Time: 0.992s Avg: 0.131ms 7633FPS Total: 10634s
28 7 2022 21:40 Start-up Time: 1.148s Avg: 0.103ms 9708FPS Total: 2249.54s
28 7 2022 21:39 Start-up Time: 1.021s Avg: 0.112ms 8928FPS Total: 2796.97s
28 7 2022 21:38 Start-up Time: 0.999s Avg: 0.119ms 8403FPS Total: 1473.71s
28 7 2022 21:37 Start-up Time: 0.99s Avg: 0.108ms 9259FPS Total: 13923.2s
28 7 2022 21:37 Start-up Time: 1.033s Avg: 0.109ms 9174FPS Total: 5755.86s
28 7 2022 21:37 Start-up Time: 0.95s Avg: 0.11ms 9090FPS Total: 5010.72s
28 7 2022 21:37 Start-up Time: 1.048s Avg: 0.11ms 9090FPS Total: 3169.49s
28 7 2022 21:34 Start-up Time: 1.047s Avg: 0.121ms 8264FPS Total: 3412.08s
25 7 2022 22:57 Start-up Time: 0.982s Avg: 0.109ms 9174FPS Total: 4239.97s
25 7 2022 22:57 Start-up Time: 1.001s Avg: 0.107ms 9345FPS Total: 6529.27s
25 7 2022 22:55 Start-up Time: 0.954s Avg: 0.108ms 9259FPS Total: 12915s
25 7 2022 22:54 Start-up Time: 0.928s Avg: 0.107ms 9345FPS Total: 6661.85s
25 7 2022 22:51 Start-up Time: 0.958s Avg: 0.109ms 9174FPS Total: 2444.05s
25 7 2022 22:51 Start-up Time: 0.952s Avg: 0.107ms 9345FPS Total: 4918.46s
25 7 2022 22:50 Start-up Time: 0.956s Avg: 0.106ms 9433FPS Total: 6962.01s
25 7 2022 22:50 Start-up Time: 0.95s Avg: 0.107ms 9345FPS Total: 7804.43s
25 7 2022 22:48 Start-up Time: 0.946s Avg: 0.112ms 8928FPS Total: 2843.89s
25 7 2022 22:28 Start-up Time: 1.102s Avg: 0.12ms 8333FPS Total: 2266.65s
25 7 2022 20:37 Start-up Time: 1.106s Avg: 0.112ms 8928FPS Total: 6253.76s
25 7 2022 20:37 Start-up Time: 1.142s Avg: 0.111ms 9009FPS Total: 6028.41s
25 7 2022 19:55 Start-up Time: 1.052s Avg: 0.122ms 8196FPS Total: 2166.97s
25 7 2022 19:55 Start-up Time: 1s Avg: 0.115ms 8695FPS Total: 1815.78s
25 7 2022 19:54 Start-up Time: 0.992s Avg: 0.109ms 9174FPS Total: 21115.2s
25 7 2022 19:54 Start-up Time: 1.076s Avg: 0.113ms 8849FPS Total: 8120.09s
25 7 2022 13:41 Start-up Time: 1.044s Avg: 0.114ms 8771FPS Total: 14484s
25 7 2022 13:41 Start-up Time: 1.228s Avg: 0.116ms 8620FPS Total: 12055.7s
23 7 2022 22:29 Start-up Time: 0.966s Avg: 0.109ms 9174FPS Total: 32361.8s
23 7 2022 22:25 Start-up Time: 0.958s Avg: 0.105ms 9523FPS Total: 5335.53s
23 7 2022 22:25 Start-up Time: 1.037s Avg: 0.103ms 9708FPS Total: 5890.02s
23 7 2022 22:25 Start-up Time: 0.932s Avg: 0.1ms 10000FPS Total: 4743.59s
23 7 2022 22:25 Start-up Time: 0.972s Avg: 0.101ms 9900FPS Total: 2423.04s
23 7 2022 22:25 Start-up Time: 0.942s Avg: 0.105ms 9523FPS Total: 8003.11s
23 7 2022 22:25 Start-up Time: 0.958s Avg: 0.111ms 9009FPS Total: 1902.85s
23 7 2022 22:24 Start-up Time: 0.946s Avg: 0.101ms 9900FPS Total: 3287.85s
23 7 2022 22:24 Start-up Time: 0.947s Avg: 0.101ms 9900FPS Total: 3424.15s
23 7 2022 22:23 Start-up Time: 0.941s Avg: 0.102ms 9803FPS Total: 3859.83s
23 7 2022 22:20 Start-up Time: 1.461s Avg: 0.104ms 9615FPS Total: 9998.72s
22 7 2022 22:42 Start-up Time: 1.006s Avg: 0.107ms 9345FPS Total: 12270s
22 7 2022 22:42 Start-up Time: 1.019s Avg: 0.103ms 9708FPS Total: 4353.3s
22 7 2022 22:42 Start-up Time: 1.026s Avg: 0.109ms 9174FPS Total: 7255.61s
22 7 2022 22:41 Start-up Time: 0.97s Avg: 0.104ms 9615FPS Total: 6172.95s
22 7 2022 22:41 Start-up Time: 0.99s Avg: 0.103ms 9708FPS Total: 6061.97s
22 7 2022 22:40 Start-up Time: 1.017s Avg: 0.108ms 9259FPS Total: 2465.13s
22 7 2022 22:40 Start-up Time: 0.97s Avg: 0.105ms 9523FPS Total: 10023.2s
22 7 2022 22:39 Start-up Time: 1.014s Avg: 0.106ms 9433FPS Total: 10506.1s
22 7 2022 22:39 Start-up Time: 1.081s Avg: 0.113ms 8849FPS Total: 5323.59s
22 7 2022 22:9 Start-up Time: 0.962s Avg: 0.104ms 9615FPS Total: 7594.55s
22 7 2022 22:9 Start-up Time: 1.056s Avg: 0.127ms 7874FPS Total: 4638.26s
22 7 2022 21:47 Start-up Time: 0.982s Avg: 0.113ms 8849FPS Total: 8905.73s
22 7 2022 21:45 Start-up Time: 1.026s Avg: 0.117ms 8547FPS Total: 38986.9s
22 7 2022 21:45 Start-up Time: 0.269s Avg: 0.107ms 9345FPS Total: 4350.34s
22 7 2022 21:43 Start-up Time: 1.618s Avg: 0.129ms 7751FPS Total: 29075s
22 7 2022 17:33 Start-up Time: 1.054s Avg: 0.161ms 6211FPS Total: 52236.3s
22 7 2022 17:33 Start-up Time: 1.063s Avg: 0.162ms 6172FPS Total: 28239s
22 7 2022 17:32 Start-up Time: 1.019s Avg: 0.113ms 8849FPS Total: 6901.36s
22 7 2022 17:30 Start-up Time: 1.024s Avg: 0.1ms 10000FPS Total: 7061.06s
22 7 2022 17:30 Start-up Time: 1.06s Avg: 0.119ms 8403FPS Total: 21356.5s
22 7 2022 17:30 Start-up Time: 1.301s Avg: 0.113ms 8849FPS Total: 5779.85s
22 7 2022 15:40 Start-up Time: 0.316s Avg: 0.124ms 8064FPS Total: 12943.4s
22 7 2022 15:39 Start-up Time: 0.382s Avg: 0.099ms 10101FPS Total: 12484.5s
22 7 2022 15:38 Start-up Time: 0.281s Avg: 0.081ms 12345FPS Total: 10076.9s
22 7 2022 15:37 Start-up Time: 0.259s Avg: 0.091ms 10989FPS Total: 3462.67s
22 7 2022 15:37 Start-up Time: 0.284s Avg: 0.092ms 10869FPS Total: 2118.79s
22 7 2022 15:36 Start-up Time: 0.272s Avg: 0.089ms 11235FPS Total: 3373.14s
22 7 2022 15:33 Start-up Time: 0.332s Avg: 0.098ms 10204FPS Total: 3240.91s
22 7 2022 15:32 Start-up Time: 0.317s Avg: 0.1ms 10000FPS Total: 2479.21s
22 7 2022 15:30 Start-up Time: 0.312s Avg: 0.082ms 12195FPS Total: 6145.43s
20 7 2022 16:43 Start-up Time: 0.286s Avg: 0.098ms 10204FPS Total: 11185.2s
20 7 2022 16:42 Start-up Time: 0.306s Avg: 0.096ms 10416FPS Total: 8571.29s
20 7 2022 16:42 Start-up Time: 0.308s Avg: 0.105ms 9523FPS Total: 6074.4s
19 7 2022 16:39 Start-up Time: 0.343s Avg: 0.085ms 11764FPS Total: 3540.68s
19 7 2022 16:32 Start-up Time: 0.426s Avg: 0.104ms 9615FPS Total: 2122.98s
18 7 2022 21:20 Start-up Time: 1.427s Avg: 0.004ms 250000FPS Total: 4029.48s
